Timestep,Bess_Id,P(kW),Q(kVar),E(kWh),SOC
2013-04-09 06:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-09 07:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-09 07:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-09 08:00:00,bess_1_bus_010,-0.8661,-0.0,3.41,0.11
2013-04-09 08:30:00,bess_1_bus_010,-3.0863,0.0,4.88,0.16
2013-04-09 09:00:00,bess_1_bus_010,-2.4395,0.0,6.04,0.2
2013-04-09 09:30:00,bess_1_bus_010,-4.8259,0.0,8.33,0.28
2013-04-09 10:00:00,bess_1_bus_010,-6.3431,0.0001,11.34,0.38
2013-04-09 10:30:00,bess_1_bus_010,-6.6945,0.0001,14.52,0.48
2013-04-09 11:00:00,bess_1_bus_010,-7.8015,0.0002,18.23,0.61
2013-04-09 11:30:00,bess_1_bus_010,-2.5907,0.0,19.46,0.65
2013-04-09 12:00:00,bess_1_bus_010,-3.1073,0.0,20.93,0.7
2013-04-09 12:30:00,bess_1_bus_010,-4.4706,0.0,23.06,0.77
2013-04-09 13:00:00,bess_1_bus_010,-4.5877,0.0,25.24,0.84
2013-04-09 13:30:00,bess_1_bus_010,-1.9756,0.0,26.18,0.87
2013-04-09 14:00:00,bess_1_bus_010,-0.3674,-0.0,26.35,0.88
2013-04-09 14:30:00,bess_1_bus_010,0.9356,-0.0,25.86,0.86
2013-04-09 15:00:00,bess_1_bus_010,-1.3008,-0.0,26.48,0.88
2013-04-09 15:30:00,bess_1_bus_010,-1.0496,-0.0,27.0,0.9
2013-04-09 16:00:00,bess_1_bus_010,-0.0,-0.0,27.0,0.9
2013-04-09 16:30:00,bess_1_bus_010,3.157,-0.0,25.34,0.84
2013-04-09 17:00:00,bess_1_bus_010,4.5725,-0.0001,22.93,0.76
2013-04-09 17:30:00,bess_1_bus_010,5.3987,-0.0001,20.09,0.67
2013-04-09 18:00:00,bess_1_bus_010,6.7373,-0.0001,16.54,0.55
2013-04-09 18:30:00,bess_1_bus_010,6.9086,-0.0001,12.91,0.43
2013-04-09 19:00:00,bess_1_bus_010,8.5812,-0.0002,8.39,0.28
2013-04-09 19:30:00,bess_1_bus_010,8.9938,-0.0002,3.66,0.12
2013-04-09 20:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-09 20:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-09 21:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-09 21:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-09 22:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-09 22:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-09 23:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-09 23:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-10 00:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-10 00:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-10 01:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-10 01:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-10 02:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-10 02:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-10 03:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-10 03:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-10 04:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-10 04:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-10 05:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-10 05:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-10 06:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-10 06:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-10 07:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-10 07:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-10 08:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-10 08:30:00,bess_1_bus_010,-2.9432,0.0,4.4,0.15
2013-04-10 09:00:00,bess_1_bus_010,-4.9653,0.0001,6.76,0.23
2013-04-10 09:30:00,bess_1_bus_010,-6.2068,0.0001,9.7,0.32
2013-04-10 10:00:00,bess_1_bus_010,-7.3262,0.0001,13.18,0.44
2013-04-10 10:30:00,bess_1_bus_010,-8.0383,0.0002,17.0,0.57
2013-04-10 11:00:00,bess_1_bus_010,-8.4869,0.0002,21.03,0.7
2013-04-10 11:30:00,bess_1_bus_010,-8.6989,0.0002,25.17,0.84
2013-04-10 12:00:00,bess_1_bus_010,-3.6663,-0.0001,27.0,0.9
2013-04-10 12:30:00,bess_1_bus_010,-0.0,-0.0,27.0,0.9
2013-04-10 13:00:00,bess_1_bus_010,-0.0,-0.0,27.0,0.9
2013-04-10 13:30:00,bess_1_bus_010,-0.0,-0.0,27.0,0.9
2013-04-10 14:00:00,bess_1_bus_010,-0.0,-0.0,27.0,0.9
2013-04-10 14:30:00,bess_1_bus_010,-0.0,-0.0,27.0,0.9
2013-04-10 15:00:00,bess_1_bus_010,-0.0,-0.0,27.0,0.9
2013-04-10 15:30:00,bess_1_bus_010,-0.0,-0.0,27.0,0.9
2013-04-10 16:00:00,bess_1_bus_010,-0.0,-0.0,27.0,0.9
2013-04-10 16:30:00,bess_1_bus_010,2.1987,-0.0,25.84,0.86
2013-04-10 17:00:00,bess_1_bus_010,4.2547,-0.0001,23.6,0.79
2013-04-10 17:30:00,bess_1_bus_010,5.0919,-0.0001,20.92,0.7
2013-04-10 18:00:00,bess_1_bus_010,7.1583,0.0,17.16,0.57
2013-04-10 18:30:00,bess_1_bus_010,7.0251,-0.0001,13.46,0.45
2013-04-10 19:00:00,bess_1_bus_010,6.8417,-0.0001,9.86,0.33
2013-04-10 19:30:00,bess_1_bus_010,8.2011,-0.0002,5.54,0.18
2013-04-10 20:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-10 20:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-10 21:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-10 21:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-10 22:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-10 22:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-10 23:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-10 23:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-11 00:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-11 00:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-11 01:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-11 01:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-11 02:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-11 02:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-11 03:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-11 03:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-11 04:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-11 04:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-11 05:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-11 05:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-11 06:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-11 06:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-11 07:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-11 07:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-11 08:00:00,bess_1_bus_010,-0.8171,-0.0,3.39,0.11
2013-04-11 08:30:00,bess_1_bus_010,-2.9881,0.0,4.81,0.16
2013-04-11 09:00:00,bess_1_bus_010,-3.9227,0.0,6.67,0.22
2013-04-11 09:30:00,bess_1_bus_010,-5.6567,0.0001,9.36,0.31
2013-04-11 10:00:00,bess_1_bus_010,-6.6226,0.0001,12.5,0.42
2013-04-11 10:30:00,bess_1_bus_010,-8.079,0.0002,16.34,0.54
2013-04-11 11:00:00,bess_1_bus_010,-8.4044,0.0002,20.33,0.68
2013-04-11 11:30:00,bess_1_bus_010,-8.7441,0.0002,24.49,0.82
2013-04-11 12:00:00,bess_1_bus_010,-5.0258,-0.0,27.0,0.9
2013-04-11 12:30:00,bess_1_bus_010,-0.0,-0.0,27.0,0.9
2013-04-11 13:00:00,bess_1_bus_010,-0.0,-0.0,27.0,0.9
2013-04-11 13:30:00,bess_1_bus_010,-0.0,-0.0,27.0,0.9
2013-04-11 14:00:00,bess_1_bus_010,-0.0,-0.0,27.0,0.9
2013-04-11 14:30:00,bess_1_bus_010,-0.0,-0.0,27.0,0.9
2013-04-11 15:00:00,bess_1_bus_010,-0.0,-0.0,27.0,0.9
2013-04-11 15:30:00,bess_1_bus_010,-0.0,-0.0,27.0,0.9
2013-04-11 16:00:00,bess_1_bus_010,-0.0,-0.0,27.0,0.9
2013-04-11 16:30:00,bess_1_bus_010,1.1329,-0.0,26.4,0.88
2013-04-11 17:00:00,bess_1_bus_010,3.8573,-0.0,24.37,0.81
2013-04-11 17:30:00,bess_1_bus_010,6.3928,-0.0001,21.01,0.7
2013-04-11 18:00:00,bess_1_bus_010,6.6723,-0.0001,17.5,0.58
2013-04-11 18:30:00,bess_1_bus_010,8.1115,-0.0002,13.23,0.44
2013-04-11 19:00:00,bess_1_bus_010,7.575,-0.0002,9.24,0.31
2013-04-11 19:30:00,bess_1_bus_010,7.7719,-0.0002,5.15,0.17
2013-04-11 20:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-11 20:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-11 21:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-11 21:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-11 22:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-11 22:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-11 23:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-11 23:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-12 00:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-12 00:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-12 01:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-12 01:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-12 02:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-12 02:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-12 03:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-12 03:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-12 04:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-12 04:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-12 05:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-12 05:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-12 06:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-12 06:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-12 07:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-12 07:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-12 08:00:00,bess_1_bus_010,-1.035,-0.0,3.49,0.12
2013-04-12 08:30:00,bess_1_bus_010,-2.6492,0.0,4.75,0.16
2013-04-12 09:00:00,bess_1_bus_010,-4.3852,0.0,6.83,0.23
2013-04-12 09:30:00,bess_1_bus_010,-6.321,0.0001,9.84,0.33
2013-04-12 10:00:00,bess_1_bus_010,-5.3933,0.0001,12.4,0.41
2013-04-12 10:30:00,bess_1_bus_010,-8.541,0.0002,16.45,0.55
2013-04-12 11:00:00,bess_1_bus_010,-8.1475,0.0002,20.32,0.68
2013-04-12 11:30:00,bess_1_bus_010,-8.7163,0.0002,24.47,0.82
2013-04-12 12:00:00,bess_1_bus_010,-5.0698,-0.0,27.0,0.9
2013-04-12 12:30:00,bess_1_bus_010,-0.0,-0.0,27.0,0.9
2013-04-12 13:00:00,bess_1_bus_010,-0.0,-0.0,27.0,0.9
2013-04-12 13:30:00,bess_1_bus_010,-0.0,-0.0,27.0,0.9
2013-04-12 14:00:00,bess_1_bus_010,-0.0,-0.0,27.0,0.9
2013-04-12 14:30:00,bess_1_bus_010,-0.0,-0.0,27.0,0.9
2013-04-12 15:00:00,bess_1_bus_010,-0.0,-0.0,27.0,0.9
2013-04-12 15:30:00,bess_1_bus_010,-0.0,-0.0,27.0,0.9
2013-04-12 16:00:00,bess_1_bus_010,-0.0,-0.0,27.0,0.9
2013-04-12 16:30:00,bess_1_bus_010,0.8905,-0.0,26.53,0.88
2013-04-12 17:00:00,bess_1_bus_010,3.4576,-0.0,24.71,0.82
2013-04-12 17:30:00,bess_1_bus_010,6.0767,-0.0001,21.51,0.72
2013-04-12 18:00:00,bess_1_bus_010,8.1818,-0.0002,17.21,0.57
2013-04-12 18:30:00,bess_1_bus_010,8.3596,-0.0002,12.81,0.43
2013-04-12 19:00:00,bess_1_bus_010,7.6815,-0.0002,8.76,0.29
2013-04-12 19:30:00,bess_1_bus_010,8.3997,-0.0002,4.34,0.14
2013-04-12 20:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-12 20:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-12 21:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-12 21:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-12 22:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-12 22:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-12 23:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-12 23:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-13 00:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-13 00:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-13 01:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-13 01:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-13 02:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-13 02:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-13 03:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-13 03:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-13 04:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-13 04:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-13 05:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-13 05:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-13 06:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-13 06:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-13 07:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-13 07:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-13 08:00:00,bess_1_bus_010,-1.0719,-0.0,3.51,0.12
2013-04-13 08:30:00,bess_1_bus_010,-3.0953,0.0,4.98,0.17
2013-04-13 09:00:00,bess_1_bus_010,-4.4557,0.0,7.1,0.24
2013-04-13 09:30:00,bess_1_bus_010,-6.0698,0.0001,9.98,0.33
2013-04-13 10:00:00,bess_1_bus_010,-7.5515,0.0001,13.57,0.45
2013-04-13 10:30:00,bess_1_bus_010,-8.1147,0.0002,17.42,0.58
2013-04-13 11:00:00,bess_1_bus_010,-8.4621,0.0002,21.44,0.71
2013-04-13 11:30:00,bess_1_bus_010,-7.5699,0.0001,25.04,0.83
2013-04-13 12:00:00,bess_1_bus_010,-3.9276,-0.0001,27.0,0.9
2013-04-13 12:30:00,bess_1_bus_010,-0.0,-0.0,27.0,0.9
2013-04-13 13:00:00,bess_1_bus_010,-0.0,-0.0,27.0,0.9
2013-04-13 13:30:00,bess_1_bus_010,-0.0,-0.0,27.0,0.9
2013-04-13 14:00:00,bess_1_bus_010,-0.0,-0.0,27.0,0.9
2013-04-13 14:30:00,bess_1_bus_010,-0.0,-0.0,27.0,0.9
2013-04-13 15:00:00,bess_1_bus_010,-0.0,-0.0,27.0,0.9
2013-04-13 15:30:00,bess_1_bus_010,-0.0,-0.0,27.0,0.9
2013-04-13 16:00:00,bess_1_bus_010,-0.0,-0.0,27.0,0.9
2013-04-13 16:30:00,bess_1_bus_010,2.166,-0.0,25.86,0.86
2013-04-13 17:00:00,bess_1_bus_010,4.2374,-0.0001,23.63,0.79
2013-04-13 17:30:00,bess_1_bus_010,4.4691,-0.0001,21.28,0.71
2013-04-13 18:00:00,bess_1_bus_010,6.411,-0.0001,17.9,0.6
2013-04-13 18:30:00,bess_1_bus_010,6.5322,-0.0001,14.47,0.48
2013-04-13 19:00:00,bess_1_bus_010,6.1451,-0.0001,11.23,0.37
2013-04-13 19:30:00,bess_1_bus_010,6.7037,-0.0001,7.7,0.26
2013-04-13 20:00:00,bess_1_bus_010,7.8722,-0.0002,3.56,0.12
2013-04-13 20:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-13 21:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-13 21:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-13 22:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-13 22:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-13 23:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-13 23:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-14 00:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-14 00:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-14 01:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-14 01:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-14 02:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-14 02:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-14 03:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-14 03:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-14 04:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-14 04:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-14 05:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-14 05:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-14 06:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-14 06:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-14 07:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-14 07:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-14 08:00:00,bess_1_bus_010,-1.8891,0.0,3.9,0.13
2013-04-14 08:30:00,bess_1_bus_010,-2.1004,0.0,4.9,0.16
2013-04-14 09:00:00,bess_1_bus_010,-4.2305,0.0,6.9,0.23
2013-04-14 09:30:00,bess_1_bus_010,-5.235,0.0001,9.39,0.31
2013-04-14 10:00:00,bess_1_bus_010,-5.3832,0.0001,11.95,0.4
2013-04-14 10:30:00,bess_1_bus_010,-6.9279,0.0001,15.24,0.51
2013-04-14 11:00:00,bess_1_bus_010,-7.9056,0.0002,18.99,0.63
2013-04-14 11:30:00,bess_1_bus_010,-6.9683,0.0001,22.3,0.74
2013-04-14 12:00:00,bess_1_bus_010,-8.7024,0.0002,26.44,0.88
2013-04-14 12:30:00,bess_1_bus_010,-1.1236,-0.0,27.0,0.9
2013-04-14 13:00:00,bess_1_bus_010,-0.0,-0.0,27.0,0.9
2013-04-14 13:30:00,bess_1_bus_010,-0.0,-0.0,27.0,0.9
2013-04-14 14:00:00,bess_1_bus_010,-0.0,-0.0,27.0,0.9
2013-04-14 14:30:00,bess_1_bus_010,-0.0,-0.0,27.0,0.9
2013-04-14 15:00:00,bess_1_bus_010,-0.0,-0.0,27.0,0.9
2013-04-14 15:30:00,bess_1_bus_010,-0.0,-0.0,27.0,0.9
2013-04-14 16:00:00,bess_1_bus_010,0.8016,-0.0,26.58,0.89
2013-04-14 16:30:00,bess_1_bus_010,3.4472,-0.0001,24.76,0.83
2013-04-14 17:00:00,bess_1_bus_010,3.8084,-0.0001,22.76,0.76
2013-04-14 17:30:00,bess_1_bus_010,5.8452,0.0,19.68,0.66
2013-04-14 18:00:00,bess_1_bus_010,7.338,-0.0002,15.82,0.53
2013-04-14 18:30:00,bess_1_bus_010,8.3098,-0.0002,11.45,0.38
2013-04-14 19:00:00,bess_1_bus_010,7.2272,-0.0002,7.64,0.25
2013-04-14 19:30:00,bess_1_bus_010,7.5848,-0.0002,3.65,0.12
2013-04-14 20:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-14 20:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-14 21:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-14 21:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-14 22:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-14 22:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-14 23:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-14 23:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-15 00:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-15 00:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-15 01:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-15 01:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-15 02:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-15 02:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-15 03:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-15 03:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-15 04:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-15 04:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-15 05:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-15 05:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-15 06:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-15 06:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-15 07:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-15 07:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-15 08:00:00,bess_1_bus_010,-1.5706,-0.0,3.75,0.12
2013-04-15 08:30:00,bess_1_bus_010,-4.7737,0.0,6.01,0.2
2013-04-15 09:00:00,bess_1_bus_010,-0.1521,-0.0,6.09,0.2
2013-04-15 09:30:00,bess_1_bus_010,0.9875,-0.0,5.57,0.19
2013-04-15 10:00:00,bess_1_bus_010,2.4514,-0.0,4.28,0.14
2013-04-15 10:30:00,bess_1_bus_010,1.4782,-0.0,3.5,0.12
2013-04-15 11:00:00,bess_1_bus_010,0.4773,-0.0,3.25,0.11
2013-04-15 11:30:00,bess_1_bus_010,-0.2481,-0.0,3.36,0.11
2013-04-15 12:00:00,bess_1_bus_010,-1.0003,-0.0,3.84,0.13
2013-04-15 12:30:00,bess_1_bus_010,-0.8183,-0.0,4.23,0.14
2013-04-15 13:00:00,bess_1_bus_010,1.9635,-0.0,3.19,0.11
2013-04-15 13:30:00,bess_1_bus_010,0.0558,-0.0,3.17,0.11
2013-04-15 14:00:00,bess_1_bus_010,-0.271,-0.0,3.29,0.11
2013-04-15 14:30:00,bess_1_bus_010,-0.2283,-0.0,3.4,0.11
2013-04-15 15:00:00,bess_1_bus_010,0.2944,-0.0,3.25,0.11
2013-04-15 15:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-15 16:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-15 16:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-15 17:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-15 17:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-15 18:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-15 18:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-15 19:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-15 19:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-15 20:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-15 20:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-15 21:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-15 21:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-15 22:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-15 22:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-15 23:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-15 23:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-16 00:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-16 00:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-16 01:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-16 01:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-16 02:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-16 02:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-16 03:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-16 03:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-16 04:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-16 04:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-16 05:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-16 05:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-16 06:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-16 06:30:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
2013-04-16 07:00:00,bess_1_bus_010,-0.0,-0.0,3.0,0.1
